"Notes","State","State Code","Year","Year Code","UCD - Drug/Alcohol Induced Cause","UCD - Drug/Alcohol Induced Cause Code",Deaths,Population,Crude Rate
,"Utah","49","2009","2009","Drug poisonings (overdose) Unintentional (X40-X44)","D1",127,2723421,4.7
,"Utah","49","2009","2009","Drug poisonings (overdose) Suicide (X60-X64)","D2",32,2723421,1.2
,"Utah","49","2009","2009","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",143,2723421,5.3
,"Utah","49","2009","2009","All other non-drug and non-alcohol causes","O9",20,2723421,0.7
,"Utah","49","2010","2010","Drug poisonings (overdose) Unintentional (X40-X44)","D1",145,2763885,5.2
,"Utah","49","2010","2010","Drug poisonings (overdose) Suicide (X60-X64)","D2",29,2763885,1.0
,"Utah","49","2010","2010","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",96,2763885,3.5
,"Utah","49","2010","2010","All other non-drug and non-alcohol causes","O9",15,2763885,Unreliable
,"Utah","49","2011","2011","Drug poisonings (overdose) Unintentional (X40-X44)","D1",198,2817222,7.0
,"Utah","49","2011","2011","Drug poisonings (overdose) Suicide (X60-X64)","D2",29,2817222,1.0
,"Utah","49","2011","2011","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",105,2817222,3.7
,"Utah","49","2011","2011","All other non-drug and non-alcohol causes","O9",10,2817222,Unreliable
,"Utah","49","2012","2012","Drug poisonings (overdose) Unintentional (X40-X44)","D1",225,2855287,7.9
,"Utah","49","2012","2012","Drug poisonings (overdose) Suicide (X60-X64)","D2",43,2855287,1.5
,"Utah","49","2012","2012","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",100,2855287,3.5
,"Utah","49","2012","2012","All other non-drug and non-alcohol causes","O9",14,2855287,Unreliable
,"Utah","49","2013","2013","Drug poisonings (overdose) Unintentional (X40-X44)","D1",253,2900872,8.7
,"Utah","49","2013","2013","Drug poisonings (overdose) Suicide (X60-X64)","D2",32,2900872,1.1
,"Utah","49","2013","2013","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",104,2900872,3.6
,"Utah","49","2013","2013","All other non-drug and non-alcohol causes","O9",11,2900872,Unreliable
,"Utah","49","2014","2014","Drug poisonings (overdose) Unintentional (X40-X44)","D1",288,2942902,9.8
,"Utah","49","2014","2014","Drug poisonings (overdose) Suicide (X60-X64)","D2",45,2942902,1.5
,"Utah","49","2014","2014","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",63,2942902,2.1
,"Utah","49","2014","2014","All other non-drug and non-alcohol causes","O9",14,2942902,Unreliable
,"Utah","49","2015","2015","Drug poisonings (overdose) Unintentional (X40-X44)","D1",283,2995919,9.4
,"Utah","49","2015","2015","Drug poisonings (overdose) Suicide (X60-X64)","D2",35,2995919,1.2
,"Utah","49","2015","2015","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",67,2995919,2.2
,"Utah","49","2016","2016","Drug poisonings (overdose) Unintentional (X40-X44)","D1",259,3051217,8.5
,"Utah","49","2016","2016","Drug poisonings (overdose) Suicide (X60-X64)","D2",33,3051217,1.1
,"Utah","49","2016","2016","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",57,3051217,1.9
,"Utah","49","2016","2016","All other non-drug and non-alcohol causes","O9",14,3051217,Unreliable
,"Utah","49","2017","2017","Drug poisonings (overdose) Unintentional (X40-X44)","D1",233,3101833,7.5
,"Utah","49","2017","2017","Drug poisonings (overdose) Suicide (X60-X64)","D2",44,3101833,1.4
,"Utah","49","2017","2017","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",38,3101833,1.2
,"Utah","49","2018","2018","Drug poisonings (overdose) Unintentional (X40-X44)","D1",253,3161105,8.0
,"Utah","49","2018","2018","Drug poisonings (overdose) Suicide (X60-X64)","D2",29,3161105,0.9
,"Utah","49","2018","2018","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",24,3161105,0.8
,"Utah","49","2018","2018","All other non-drug and non-alcohol causes","O9",16,3161105,Unreliable
,"Vermont","50","2000","2000","Drug poisonings (overdose) Unintentional (X40-X44)","D1",12,608827,Unreliable
,"Vermont","50","2001","2001","Drug poisonings (overdose) Unintentional (X40-X44)","D1",16,612223,Unreliable
,"Vermont","50","2002","2002","Drug poisonings (overdose) Unintentional (X40-X44)","D1",15,615442,Unreliable
,"Vermont","50","2003","2003","Drug poisonings (overdose) Unintentional (X40-X44)","D1",37,617858,6.0
,"Vermont","50","2004","2004","Drug poisonings (overdose) Unintentional (X40-X44)","D1",21,619920,3.4
,"Vermont","50","2005","2005","Drug poisonings (overdose) Unintentional (X40-X44)","D1",23,621215,3.7
,"Vermont","50","2006","2006","Drug poisonings (overdose) Unintentional (X40-X44)","D1",42,622892,6.7
,"Vermont","50","2007","2007","Drug poisonings (overdose) Unintentional (X40-X44)","D1",30,623481,4.8
,"Vermont","50","2008","2008","Drug poisonings (overdose) Unintentional (X40-X44)","D1",36,624151,5.8
,"Vermont","50","2009","2009","Drug poisonings (overdose) Unintentional (X40-X44)","D1",25,624817,4.0
,"Vermont","50","2010","2010","Drug poisonings (overdose) Unintentional (X40-X44)","D1",25,625741,4.0
,"Vermont","50","2011","2011","Drug poisonings (overdose) Unintentional (X40-X44)","D1",32,626431,5.1
,"Vermont","50","2012","2012","Drug poisonings (overdose) Unintentional (X40-X44)","D1",29,626011,4.6
,"Vermont","50","2013","2013","Drug poisonings (overdose) Unintentional (X40-X44)","D1",33,626630,5.3
,"Vermont","50","2014","2014","Drug poisonings (overdose) Unintentional (X40-X44)","D1",17,626562,Unreliable
,"Vermont","50","2015","2015","Drug poisonings (overdose) Unintentional (X40-X44)","D1",27,626042,4.3
,"Vermont","50","2016","2016","Drug poisonings (overdose) Unintentional (X40-X44)","D1",25,624594,4.0
,"Vermont","50","2017","2017","Drug poisonings (overdose) Unintentional (X40-X44)","D1",32,623657,5.1
,"Vermont","50","2018","2018","Drug poisonings (overdose) Unintentional (X40-X44)","D1",21,626299,3.4
,"Virginia","51","1999","1999","Drug poisonings (overdose) Unintentional (X40-X44)","D1",99,7000174,1.4
,"Virginia","51","1999","1999","Drug poisonings (overdose) Suicide (X60-X64)","D2",21,7000174,0.3
,"Virginia","51","2000","2000","Drug poisonings (overdose) Unintentional (X40-X44)","D1",116,7078515,1.6
,"Virginia","51","2000","2000","Drug poisonings (overdose) Suicide (X60-X64)","D2",17,7078515,Unreliable
,"Virginia","51","2001","2001","Drug poisonings (overdose) Unintentional (X40-X44)","D1",150,7198362,2.1
,"Virginia","51","2001","2001","Drug poisonings (overdose) Suicide (X60-X64)","D2",47,7198362,0.7
,"Virginia","51","2002","2002","Drug poisonings (overdose) Unintentional (X40-X44)","D1",185,7286873,2.5
,"Virginia","51","2002","2002","Drug poisonings (overdose) Suicide (X60-X64)","D2",23,7286873,0.3
,"Virginia","51","2002","2002","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",13,7286873,Unreliable
,"Virginia","51","2003","2003","Drug poisonings (overdose) Unintentional (X40-X44)","D1",198,7366977,2.7
,"Virginia","51","2003","2003","Drug poisonings (overdose) Suicide (X60-X64)","D2",29,7366977,0.4
,"Virginia","51","2004","2004","Drug poisonings (overdose) Unintentional (X40-X44)","D1",228,7475575,3.0
,"Virginia","51","2004","2004","Drug poisonings (overdose) Suicide (X60-X64)","D2",36,7475575,0.5
,"Virginia","51","2005","2005","Drug poisonings (overdose) Unintentional (X40-X44)","D1",212,7577105,2.8
,"Virginia","51","2005","2005","Drug poisonings (overdose) Suicide (X60-X64)","D2",32,7577105,0.4
,"Virginia","51","2005","2005","All other non-drug and non-alcohol causes","O9",10,7577105,Unreliable
,"Virginia","51","2006","2006","Drug poisonings (overdose) Unintentional (X40-X44)","D1",218,7673725,2.8
,"Virginia","51","2006","2006","Drug poisonings (overdose) Suicide (X60-X64)","D2",38,7673725,0.5
,"Virginia","51","2006","2006","All other non-drug and non-alcohol causes","O9",12,7673725,Unreliable
,"Virginia","51","2007","2007","Drug poisonings (overdose) Unintentional (X40-X44)","D1",263,7751000,3.4
,"Virginia","51","2007","2007","Drug poisonings (overdose) Suicide (X60-X64)","D2",54,7751000,0.7
,"Virginia","51","2007","2007","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",14,7751000,Unreliable
,"Virginia","51","2007","2007","All other non-drug and non-alcohol causes","O9",16,7751000,Unreliable
,"Virginia","51","2008","2008","Drug poisonings (overdose) Unintentional (X40-X44)","D1",280,7833496,3.6
,"Virginia","51","2008","2008","Drug poisonings (overdose) Suicide (X60-X64)","D2",47,7833496,0.6
,"Virginia","51","2008","2008","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",10,7833496,Unreliable
,"Virginia","51","2009","2009","Drug poisonings (overdose) Unintentional (X40-X44)","D1",264,7925937,3.3
,"Virginia","51","2009","2009","Drug poisonings (overdose) Suicide (X60-X64)","D2",40,7925937,0.5
,"Virginia","51","2009","2009","All other non-drug and non-alcohol causes","O9",11,7925937,Unreliable
,"Virginia","51","2010","2010","Drug poisonings (overdose) Unintentional (X40-X44)","D1",242,8001024,3.0
,"Virginia","51","2010","2010","Drug poisonings (overdose) Suicide (X60-X64)","D2",27,8001024,0.3
,"Virginia","51","2010","2010","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",11,8001024,Unreliable
,"Virginia","51","2011","2011","Drug poisonings (overdose) Unintentional (X40-X44)","D1",354,8096604,4.4
,"Virginia","51","2011","2011","Drug poisonings (overdose) Suicide (X60-X64)","D2",56,8096604,0.7
,"Virginia","51","2011","2011","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",16,8096604,Unreliable
,"Virginia","51","2012","2012","Drug poisonings (overdose) Unintentional (X40-X44)","D1",293,8185867,3.6
,"Virginia","51","2012","2012","Drug poisonings (overdose) Suicide (X60-X64)","D2",42,8185867,0.5
,"Virginia","51","2012","2012","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",13,8185867,Unreliable
,"Virginia","51","2013","2013","Drug poisonings (overdose) Unintentional (X40-X44)","D1",302,8260405,3.7
,"Virginia","51","2013","2013","Drug poisonings (overdose) Suicide (X60-X64)","D2",54,8260405,0.7
,"Virginia","51","2013","2013","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",10,8260405,Unreliable
,"Virginia","51","2014","2014","Drug poisonings (overdose) Unintentional (X40-X44)","D1",326,8326289,3.9
,"Virginia","51","2014","2014","Drug poisonings (overdose) Suicide (X60-X64)","D2",49,8326289,0.6
,"Virginia","51","2014","2014","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",25,8326289,0.3
,"Virginia","51","2014","2014","All other non-drug and non-alcohol causes","O9",16,8326289,Unreliable
,"Virginia","51","2015","2015","Drug poisonings (overdose) Unintentional (X40-X44)","D1",279,8382993,3.3
,"Virginia","51","2015","2015","Drug poisonings (overdose) Suicide (X60-X64)","D2",36,8382993,0.4
,"Virginia","51","2016","2016","Drug poisonings (overdose) Unintentional (X40-X44)","D1",355,8411808,4.2
,"Virginia","51","2016","2016","Drug poisonings (overdose) Suicide (X60-X64)","D2",33,8411808,0.4
,"Virginia","51","2016","2016","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",12,8411808,Unreliable
,"Virginia","51","2016","2016","All other non-drug and non-alcohol causes","O9",10,8411808,Unreliable
,"Virginia","51","2017","2017","Drug poisonings (overdose) Unintentional (X40-X44)","D1",351,8470020,4.1
,"Virginia","51","2017","2017","Drug poisonings (overdose) Suicide (X60-X64)","D2",44,8470020,0.5
,"Virginia","51","2018","2018","Drug poisonings (overdose) Unintentional (X40-X44)","D1",276,8517685,3.2
,"Virginia","51","2018","2018","Drug poisonings (overdose) Suicide (X60-X64)","D2",42,8517685,0.5
,"Washington","53","1999","1999","Drug poisonings (overdose) Unintentional (X40-X44)","D1",109,5842564,1.9
,"Washington","53","1999","1999","Drug poisonings (overdose) Suicide (X60-X64)","D2",16,5842564,Unreliable
,"Washington","53","1999","1999","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",18,5842564,Unreliable
,"Washington","53","2000","2000","Drug poisonings (overdose) Unintentional (X40-X44)","D1",112,5894121,1.9
,"Washington","53","2000","2000","Drug poisonings (overdose) Suicide (X60-X64)","D2",15,5894121,Unreliable
,"Washington","53","2000","2000","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",25,5894121,0.4
,"Washington","53","2000","2000","All other non-drug and non-alcohol causes","O9",13,5894121,Unreliable
,"Washington","53","2001","2001","Drug poisonings (overdose) Unintentional (X40-X44)","D1",153,5985722,2.6
,"Washington","53","2001","2001","Drug poisonings (overdose) Suicide (X60-X64)","D2",17,5985722,Unreliable
,"Washington","53","2001","2001","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",22,5985722,0.4
,"Washington","53","2002","2002","Drug poisonings (overdose) Unintentional (X40-X44)","D1",203,6052349,3.4
,"Washington","53","2002","2002","Drug poisonings (overdose) Suicide (X60-X64)","D2",33,6052349,0.5
,"Washington","53","2002","2002","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",24,6052349,0.4
,"Washington","53","2002","2002","All other non-drug and non-alcohol causes","O9",10,6052349,Unreliable
,"Washington","53","2003","2003","Drug poisonings (overdose) Unintentional (X40-X44)","D1",245,6104115,4.0
,"Washington","53","2003","2003","Drug poisonings (overdose) Suicide (X60-X64)","D2",26,6104115,0.4
,"Washington","53","2003","2003","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",26,6104115,0.4
,"Washington","53","2003","2003","All other non-drug and non-alcohol causes","O9",13,6104115,Unreliable
,"Washington","53","2004","2004","Drug poisonings (overdose) Unintentional (X40-X44)","D1",347,6178645,5.6
,"Washington","53","2004","2004","Drug poisonings (overdose) Suicide (X60-X64)","D2",44,6178645,0.7
,"Washington","53","2004","2004","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",27,6178645,0.4
,"Washington","53","2004","2004","All other non-drug and non-alcohol causes","O9",16,6178645,Unreliable
,"Washington","53","2005","2005","Drug poisonings (overdose) Unintentional (X40-X44)","D1",379,6257305,6.1
,"Washington","53","2005","2005","Drug poisonings (overdose) Suicide (X60-X64)","D2",57,6257305,0.9
,"Washington","53","2005","2005","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",20,6257305,0.3
,"Washington","53","2005","2005","All other non-drug and non-alcohol causes","O9",17,6257305,Unreliable
,"Washington","53","2006","2006","Drug poisonings (overdose) Unintentional (X40-X44)","D1",453,6370753,7.1
,"Washington","53","2006","2006","Drug poisonings (overdose) Suicide (X60-X64)","D2",51,6370753,0.8
,"Washington","53","2006","2006","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",21,6370753,0.3
,"Washington","53","2006","2006","All other non-drug and non-alcohol causes","O9",19,6370753,Unreliable
,"Washington","53","2007","2007","Drug poisonings (overdose) Unintentional (X40-X44)","D1",411,6461587,6.4
,"Washington","53","2007","2007","Drug poisonings (overdose) Suicide (X60-X64)","D2",45,6461587,0.7
,"Washington","53","2007","2007","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",30,6461587,0.5
,"Washington","53","2007","2007","All other non-drug and non-alcohol causes","O9",15,6461587,Unreliable
,"Washington","53","2008","2008","Drug poisonings (overdose) Unintentional (X40-X44)","D1",451,6562231,6.9
,"Washington","53","2008","2008","Drug poisonings (overdose) Suicide (X60-X64)","D2",42,6562231,0.6
,"Washington","53","2008","2008","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",35,6562231,0.5
,"Washington","53","2008","2008","All other non-drug and non-alcohol causes","O9",15,6562231,Unreliable
,"Washington","53","2009","2009","Drug poisonings (overdose) Unintentional (X40-X44)","D1",468,6667426,7.0
,"Washington","53","2009","2009","Drug poisonings (overdose) Suicide (X60-X64)","D2",34,6667426,0.5
,"Washington","53","2009","2009","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",29,6667426,0.4
,"Washington","53","2009","2009","All other non-drug and non-alcohol causes","O9",21,6667426,0.3
,"Washington","53","2010","2010","Drug poisonings (overdose) Unintentional (X40-X44)","D1",404,6724540,6.0
,"Washington","53","2010","2010","Drug poisonings (overdose) Suicide (X60-X64)","D2",46,6724540,0.7
,"Washington","53","2010","2010","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",23,6724540,0.3
,"Washington","53","2010","2010","All other non-drug and non-alcohol causes","O9",14,6724540,Unreliable
,"Washington","53","2011","2011","Drug poisonings (overdose) Unintentional (X40-X44)","D1",423,6830038,6.2
,"Washington","53","2011","2011","Drug poisonings (overdose) Suicide (X60-X64)","D2",66,6830038,1.0
,"Washington","53","2011","2011","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",23,6830038,0.3
,"Washington","53","2011","2011","All other non-drug and non-alcohol causes","O9",12,6830038,Unreliable
,"Washington","53","2012","2012","Drug poisonings (overdose) Unintentional (X40-X44)","D1",396,6897012,5.7
,"Washington","53","2012","2012","Drug poisonings (overdose) Suicide (X60-X64)","D2",51,6897012,0.7
,"Washington","53","2012","2012","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",22,6897012,0.3
,"Washington","53","2012","2012","All other non-drug and non-alcohol causes","O9",16,6897012,Unreliable
,"Washington","53","2013","2013","Drug poisonings (overdose) Unintentional (X40-X44)","D1",343,6971406,4.9
,"Washington","53","2013","2013","Drug poisonings (overdose) Suicide (X60-X64)","D2",42,6971406,0.6
,"Washington","53","2013","2013","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",11,6971406,Unreliable
,"Washington","53","2013","2013","All other non-drug and non-alcohol causes","O9",15,6971406,Unreliable
,"Washington","53","2014","2014","Drug poisonings (overdose) Unintentional (X40-X44)","D1",305,7061530,4.3
,"Washington","53","2014","2014","Drug poisonings (overdose) Suicide (X60-X64)","D2",50,7061530,0.7
