"Notes","State","State Code","Year","Year Code","UCD - Drug/Alcohol Induced Cause","UCD - Drug/Alcohol Induced Cause Code",Deaths,Population,Crude Rate
,"Washington","53","2007","2007","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",16,6461587,Unreliable
,"Washington","53","2007","2007","All other non-drug and non-alcohol causes","O9",33,6461587,0.5
,"Washington","53","2008","2008","Drug poisonings (overdose) Unintentional (X40-X44)","D1",252,6562231,3.8
,"Washington","53","2008","2008","Drug poisonings (overdose) Suicide (X60-X64)","D2",19,6562231,Unreliable
,"Washington","53","2008","2008","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",17,6562231,Unreliable
,"Washington","53","2008","2008","All other non-drug and non-alcohol causes","O9",26,6562231,0.4
,"Washington","53","2009","2009","Drug poisonings (overdose) Unintentional (X40-X44)","D1",286,6667426,4.3
,"Washington","53","2009","2009","Drug poisonings (overdose) Suicide (X60-X64)","D2",23,6667426,0.3
,"Washington","53","2009","2009","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",26,6667426,0.4
,"Washington","53","2009","2009","All other non-drug and non-alcohol causes","O9",29,6667426,0.4
,"Washington","53","2010","2010","Drug poisonings (overdose) Unintentional (X40-X44)","D1",229,6724540,3.4
,"Washington","53","2010","2010","Drug poisonings (overdose) Suicide (X60-X64)","D2",11,6724540,Unreliable
,"Washington","53","2010","2010","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",20,6724540,0.3
,"Washington","53","2010","2010","All other non-drug and non-alcohol causes","O9",40,6724540,0.6
,"Washington","53","2011","2011","Drug poisonings (overdose) Unintentional (X40-X44)","D1",327,6830038,4.8
,"Washington","53","2011","2011","Drug poisonings (overdose) Suicide (X60-X64)","D2",19,6830038,Unreliable
,"Washington","53","2011","2011","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",22,6830038,0.3
,"Washington","53","2011","2011","All other non-drug and non-alcohol causes","O9",35,6830038,0.5
,"Washington","53","2012","2012","Drug poisonings (overdose) Unintentional (X40-X44)","D1",349,6897012,5.1
,"Washington","53","2012","2012","Drug poisonings (overdose) Suicide (X60-X64)","D2",18,6897012,Unreliable
,"Washington","53","2012","2012","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",15,6897012,Unreliable
,"Washington","53","2012","2012","All other non-drug and non-alcohol causes","O9",45,6897012,0.7
,"Washington","53","2013","2013","Drug poisonings (overdose) Unintentional (X40-X44)","D1",429,6971406,6.2
,"Washington","53","2013","2013","Drug poisonings (overdose) Suicide (X60-X64)","D2",12,6971406,Unreliable
,"Washington","53","2013","2013","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",10,6971406,Unreliable
,"Washington","53","2013","2013","All other non-drug and non-alcohol causes","O9",50,6971406,0.7
,"Washington","53","2014","2014","Drug poisonings (overdose) Unintentional (X40-X44)","D1",475,7061530,6.7
,"Washington","53","2014","2014","Drug poisonings (overdose) Suicide (X60-X64)","D2",29,7061530,0.4
,"Washington","53","2014","2014","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",12,7061530,Unreliable
,"Washington","53","2014","2014","All other non-drug and non-alcohol causes","O9",44,7061530,0.6
,"Washington","53","2015","2015","Drug poisonings (overdose) Unintentional (X40-X44)","D1",577,7170351,8.0
,"Washington","53","2015","2015","Drug poisonings (overdose) Suicide (X60-X64)","D2",18,7170351,Unreliable
,"Washington","53","2015","2015","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",27,7170351,0.4
,"Washington","53","2015","2015","All other non-drug and non-alcohol causes","O9",57,7170351,0.8
,"Washington","53","2016","2016","Drug poisonings (overdose) Unintentional (X40-X44)","D1",588,7288000,8.1
,"Washington","53","2016","2016","Drug poisonings (overdose) Suicide (X60-X64)","D2",22,7288000,0.3
,"Washington","53","2016","2016","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",17,7288000,Unreliable
,"Washington","53","2016","2016","All other non-drug and non-alcohol causes","O9",61,7288000,0.8
,"Washington","53","2017","2017","Drug poisonings (overdose) Unintentional (X40-X44)","D1",703,7405743,9.5
,"Washington","53","2017","2017","Drug poisonings (overdose) Suicide (X60-X64)","D2",13,7405743,Unreliable
,"Washington","53","2017","2017","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",22,7405743,0.3
,"Washington","53","2017","2017","All other non-drug and non-alcohol causes","O9",88,7405743,1.2
,"Washington","53","2018","2018","Drug poisonings (overdose) Unintentional (X40-X44)","D1",803,7535591,10.7
,"Washington","53","2018","2018","Drug poisonings (overdose) Suicide (X60-X64)","D2",25,7535591,0.3
,"Washington","53","2018","2018","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",20,7535591,0.3
,"Washington","53","2018","2018","All other non-drug and non-alcohol causes","O9",67,7535591,0.9
,"West Virginia","54","1999","1999","Drug poisonings (overdose) Unintentional (X40-X44)","D1",12,1811799,Unreliable
,"West Virginia","54","2000","2000","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",10,1808344,Unreliable
,"West Virginia","54","2001","2001","Drug poisonings (overdose) Unintentional (X40-X44)","D1",41,1801481,2.3
,"West Virginia","54","2001","2001","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",12,1801481,Unreliable
,"West Virginia","54","2002","2002","Drug poisonings (overdose) Unintentional (X40-X44)","D1",52,1805414,2.9
,"West Virginia","54","2002","2002","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",23,1805414,1.3
,"West Virginia","54","2003","2003","Drug poisonings (overdose) Unintentional (X40-X44)","D1",84,1812295,4.6
,"West Virginia","54","2004","2004","Drug poisonings (overdose) Unintentional (X40-X44)","D1",120,1816438,6.6
,"West Virginia","54","2005","2005","Drug poisonings (overdose) Unintentional (X40-X44)","D1",73,1820492,4.0
,"West Virginia","54","2005","2005","All other non-drug and non-alcohol causes","O9",11,1820492,Unreliable
,"West Virginia","54","2006","2006","Drug poisonings (overdose) Unintentional (X40-X44)","D1",111,1827912,6.1
,"West Virginia","54","2006","2006","All other non-drug and non-alcohol causes","O9",12,1827912,Unreliable
,"West Virginia","54","2007","2007","Drug poisonings (overdose) Unintentional (X40-X44)","D1",142,1834052,7.7
,"West Virginia","54","2008","2008","Drug poisonings (overdose) Unintentional (X40-X44)","D1",157,1840310,8.5
,"West Virginia","54","2009","2009","Drug poisonings (overdose) Unintentional (X40-X44)","D1",74,1847775,4.0
,"West Virginia","54","2010","2010","Drug poisonings (overdose) Unintentional (X40-X44)","D1",160,1852994,8.6
,"West Virginia","54","2010","2010","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",18,1852994,Unreliable
,"West Virginia","54","2010","2010","All other non-drug and non-alcohol causes","O9",17,1852994,Unreliable
,"West Virginia","54","2011","2011","Drug poisonings (overdose) Unintentional (X40-X44)","D1",190,1855364,10.2
,"West Virginia","54","2011","2011","All other non-drug and non-alcohol causes","O9",18,1855364,Unreliable
,"West Virginia","54","2012","2012","Drug poisonings (overdose) Unintentional (X40-X44)","D1",193,1855413,10.4
,"West Virginia","54","2012","2012","All other non-drug and non-alcohol causes","O9",29,1855413,1.6
,"West Virginia","54","2013","2013","Drug poisonings (overdose) Unintentional (X40-X44)","D1",284,1854304,15.3
,"West Virginia","54","2013","2013","All other non-drug and non-alcohol causes","O9",24,1854304,1.3
,"West Virginia","54","2014","2014","Drug poisonings (overdose) Unintentional (X40-X44)","D1",298,1850326,16.1
,"West Virginia","54","2014","2014","All other non-drug and non-alcohol causes","O9",21,1850326,1.1
,"West Virginia","54","2015","2015","Drug poisonings (overdose) Unintentional (X40-X44)","D1",403,1844128,21.9
,"West Virginia","54","2015","2015","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",14,1844128,Unreliable
,"West Virginia","54","2015","2015","All other non-drug and non-alcohol causes","O9",27,1844128,1.5
,"West Virginia","54","2016","2016","Drug poisonings (overdose) Unintentional (X40-X44)","D1",626,1831102,34.2
,"West Virginia","54","2016","2016","Drug poisonings (overdose) Suicide (X60-X64)","D2",13,1831102,Unreliable
,"West Virginia","54","2016","2016","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",14,1831102,Unreliable
,"West Virginia","54","2016","2016","All other non-drug and non-alcohol causes","O9",43,1831102,2.3
,"West Virginia","54","2017","2017","Drug poisonings (overdose) Unintentional (X40-X44)","D1",762,1815857,42.0
,"West Virginia","54","2017","2017","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",11,1815857,Unreliable
,"West Virginia","54","2017","2017","All other non-drug and non-alcohol causes","O9",47,1815857,2.6
,"West Virginia","54","2018","2018","Drug poisonings (overdose) Unintentional (X40-X44)","D1",701,1805832,38.8
,"West Virginia","54","2018","2018","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",14,1805832,Unreliable
,"West Virginia","54","2018","2018","All other non-drug and non-alcohol causes","O9",63,1805832,3.5
,"Wisconsin","55","1999","1999","Drug poisonings (overdose) Unintentional (X40-X44)","D1",66,5332666,1.2
,"Wisconsin","55","1999","1999","All other non-drug and non-alcohol causes","O9",11,5332666,Unreliable
,"Wisconsin","55","2000","2000","Drug poisonings (overdose) Unintentional (X40-X44)","D1",86,5363675,1.6
,"Wisconsin","55","2001","2001","Drug poisonings (overdose) Unintentional (X40-X44)","D1",80,5406835,1.5
,"Wisconsin","55","2001","2001","Drug poisonings (overdose) Suicide (X60-X64)","D2",10,5406835,Unreliable
,"Wisconsin","55","2002","2002","Drug poisonings (overdose) Unintentional (X40-X44)","D1",98,5445162,1.8
,"Wisconsin","55","2003","2003","Drug poisonings (overdose) Unintentional (X40-X44)","D1",147,5479203,2.7
,"Wisconsin","55","2004","2004","Drug poisonings (overdose) Unintentional (X40-X44)","D1",146,5514026,2.6
,"Wisconsin","55","2004","2004","Drug poisonings (overdose) Suicide (X60-X64)","D2",13,5514026,Unreliable
,"Wisconsin","55","2005","2005","Drug poisonings (overdose) Unintentional (X40-X44)","D1",173,5546166,3.1
,"Wisconsin","55","2005","2005","Drug poisonings (overdose) Suicide (X60-X64)","D2",11,5546166,Unreliable
,"Wisconsin","55","2005","2005","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",10,5546166,Unreliable
,"Wisconsin","55","2005","2005","All other non-drug and non-alcohol causes","O9",15,5546166,Unreliable
,"Wisconsin","55","2006","2006","Drug poisonings (overdose) Unintentional (X40-X44)","D1",192,5577655,3.4
,"Wisconsin","55","2006","2006","Drug poisonings (overdose) Suicide (X60-X64)","D2",13,5577655,Unreliable
,"Wisconsin","55","2006","2006","All other non-drug and non-alcohol causes","O9",15,5577655,Unreliable
,"Wisconsin","55","2007","2007","Drug poisonings (overdose) Unintentional (X40-X44)","D1",207,5610775,3.7
,"Wisconsin","55","2007","2007","Drug poisonings (overdose) Suicide (X60-X64)","D2",13,5610775,Unreliable
,"Wisconsin","55","2007","2007","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",14,5610775,Unreliable
,"Wisconsin","55","2007","2007","All other non-drug and non-alcohol causes","O9",13,5610775,Unreliable
,"Wisconsin","55","2008","2008","Drug poisonings (overdose) Unintentional (X40-X44)","D1",175,5640996,3.1
,"Wisconsin","55","2008","2008","Drug poisonings (overdose) Suicide (X60-X64)","D2",12,5640996,Unreliable
,"Wisconsin","55","2008","2008","All other non-drug and non-alcohol causes","O9",14,5640996,Unreliable
,"Wisconsin","55","2009","2009","Drug poisonings (overdose) Unintentional (X40-X44)","D1",196,5669264,3.5
,"Wisconsin","55","2009","2009","Drug poisonings (overdose) Suicide (X60-X64)","D2",11,5669264,Unreliable
,"Wisconsin","55","2009","2009","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",16,5669264,Unreliable
,"Wisconsin","55","2010","2010","Drug poisonings (overdose) Unintentional (X40-X44)","D1",197,5686986,3.5
,"Wisconsin","55","2010","2010","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",13,5686986,Unreliable
,"Wisconsin","55","2010","2010","All other non-drug and non-alcohol causes","O9",13,5686986,Unreliable
,"Wisconsin","55","2011","2011","Drug poisonings (overdose) Unintentional (X40-X44)","D1",248,5711767,4.3
,"Wisconsin","55","2011","2011","Drug poisonings (overdose) Suicide (X60-X64)","D2",13,5711767,Unreliable
,"Wisconsin","55","2011","2011","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",11,5711767,Unreliable
,"Wisconsin","55","2012","2012","Drug poisonings (overdose) Unintentional (X40-X44)","D1",266,5726398,4.6
,"Wisconsin","55","2012","2012","Drug poisonings (overdose) Suicide (X60-X64)","D2",12,5726398,Unreliable
,"Wisconsin","55","2013","2013","Drug poisonings (overdose) Unintentional (X40-X44)","D1",359,5742713,6.3
,"Wisconsin","55","2013","2013","Drug poisonings (overdose) Suicide (X60-X64)","D2",12,5742713,Unreliable
,"Wisconsin","55","2013","2013","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",12,5742713,Unreliable
,"Wisconsin","55","2014","2014","Drug poisonings (overdose) Unintentional (X40-X44)","D1",402,5757564,7.0
,"Wisconsin","55","2014","2014","Drug poisonings (overdose) Suicide (X60-X64)","D2",17,5757564,Unreliable
,"Wisconsin","55","2014","2014","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",11,5757564,Unreliable
,"Wisconsin","55","2015","2015","Drug poisonings (overdose) Unintentional (X40-X44)","D1",418,5771337,7.2
,"Wisconsin","55","2015","2015","Drug poisonings (overdose) Suicide (X60-X64)","D2",14,5771337,Unreliable
,"Wisconsin","55","2015","2015","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",12,5771337,Unreliable
,"Wisconsin","55","2015","2015","All other non-drug and non-alcohol causes","O9",12,5771337,Unreliable
,"Wisconsin","55","2016","2016","Drug poisonings (overdose) Unintentional (X40-X44)","D1",644,5778708,11.1
,"Wisconsin","55","2016","2016","Drug poisonings (overdose) Suicide (X60-X64)","D2",23,5778708,0.4
,"Wisconsin","55","2016","2016","Drug poisonings (overdose) Undetermined (Y10-Y14)","D4",13,5778708,Unreliable
,"Wisconsin","55","2016","2016","All other non-drug and non-alcohol causes","O9",14,5778708,Unreliable
,"Wisconsin","55","2017","2017","Drug poisonings (overdose) Unintentional (X40-X44)","D1",821,5795483,14.2
,"Wisconsin","55","2017","2017","Drug poisonings (overdose) Suicide (X60-X64)","D2",16,5795483,Unreliable
